sample_id,span_label,prompt_side
12,baseline_injection,baseline
12,benign_carrier,baseline
12,question_span,baseline
19,baseline_injection,baseline
19,benign_carrier,baseline
19,question_span,baseline
29,baseline_injection,baseline
29,benign_carrier,baseline
29,question_span,baseline
30,baseline_injection,baseline
30,benign_carrier,baseline
30,question_span,baseline
42,baseline_injection,baseline
42,benign_carrier,baseline
42,question_span,baseline
45,baseline_injection,baseline
45,benign_carrier,baseline
45,question_span,baseline
46,baseline_injection,baseline
46,benign_carrier,baseline
46,question_span,baseline
49,baseline_injection,baseline
49,benign_carrier,baseline
49,question_span,baseline
6,baseline_injection,baseline
6,benign_carrier,baseline
6,question_span,baseline
8,baseline_injection,baseline
8,benign_carrier,baseline
8,question_span,baseline
12,fragweave_woven,fragweave
12,fragweave_woven,fragweave
12,fragweave_woven,fragweave
19,fragweave_woven,fragweave
19,fragweave_woven,fragweave
19,fragweave_woven,fragweave
29,fragweave_woven,fragweave
29,fragweave_woven,fragweave
29,fragweave_woven,fragweave
30,fragweave_woven,fragweave
30,fragweave_woven,fragweave
30,fragweave_woven,fragweave
42,fragweave_woven,fragweave
42,fragweave_woven,fragweave
42,fragweave_woven,fragweave
45,fragweave_woven,fragweave
45,fragweave_woven,fragweave
45,fragweave_woven,fragweave
46,fragweave_woven,fragweave
46,fragweave_woven,fragweave
46,fragweave_woven,fragweave
49,fragweave_woven,fragweave
49,fragweave_woven,fragweave
49,fragweave_woven,fragweave
6,fragweave_woven,fragweave
6,fragweave_woven,fragweave
6,fragweave_woven,fragweave
8,fragweave_woven,fragweave
8,fragweave_woven,fragweave
8,fragweave_woven,fragweave
