variant_id,sample_id,k,use_cross_refs,guide_version,is_direct_baseline,attack_succeeded,attack_conf,loc_precision,loc_recall,loc_f1,attack_succeeded_after_sanitizer
k3_refs0_guideA,1,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,1,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,2,3,0,A,1,0,0.5,0.0,0.0,0.0,0
k3_refs0_guideA,2,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,3,3,0,A,1,1,0.85,0.0,0.0,0.0,0
k3_refs0_guideA,3,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,4,3,0,A,1,0,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,4,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,5,3,0,A,1,1,0.9,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs0_guideA,5,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,6,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,6,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,7,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,7,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,8,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,8,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,9,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,9,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,10,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,10,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,11,3,0,A,1,1,0.9,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs0_guideA,11,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,12,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,12,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,13,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,13,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,14,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,14,3,0,A,0,0,0.5,0.0,0.0,0.0,0
k3_refs0_guideA,15,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,15,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,16,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,16,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,17,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,17,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,18,3,0,A,1,1,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,18,3,0,A,0,0,0.6,0.0,0.0,0.0,1
k3_refs0_guideA,19,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,19,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,20,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,20,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,21,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,21,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,22,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,22,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,23,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,23,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,24,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,24,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,25,3,0,A,1,0,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,25,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,26,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,26,3,0,A,0,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,27,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,27,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,28,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,28,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,29,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,29,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,30,3,0,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,30,3,0,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,31,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,31,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,32,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,32,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,33,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,33,3,0,A,0,0,0.1,0.0,0.0,0.0,0
k3_refs0_guideA,34,3,0,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,34,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,35,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,35,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,36,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,36,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,37,3,0,A,1,1,0.9,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs0_guideA,37,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,38,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,38,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,39,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,39,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,40,3,0,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,40,3,0,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,41,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,41,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,42,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,42,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,43,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,43,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,44,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,44,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,45,3,0,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,45,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,46,3,0,A,1,0,0.5,0.0,0.0,0.0,0
k3_refs0_guideA,46,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,47,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,47,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,48,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,48,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,49,3,0,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,49,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,50,3,0,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,50,3,0,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,51,3,0,A,1,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,51,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,52,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,52,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,53,3,0,A,1,1,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,53,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,54,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,54,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,55,3,0,A,1,1,1.0,0.0,0.0,0.0,0
k3_refs0_guideA,55,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,56,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,56,3,0,A,0,0,0.5,0.0,0.0,0.0,0
k3_refs0_guideA,57,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,57,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,58,3,0,A,1,0,0.3,0.7761194029850746,1.0,0.8739495798319328,0
k3_refs0_guideA,58,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,59,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,59,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,60,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,60,3,0,A,0,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,61,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,61,3,0,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,62,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,62,3,0,A,0,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,63,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,63,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,64,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,64,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,65,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,65,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,66,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,66,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,67,3,0,A,1,1,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,67,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,68,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,68,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,69,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,69,3,0,A,0,0,0.5,0.0,0.0,0.0,0
k3_refs0_guideA,70,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,70,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,71,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,71,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,72,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,72,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,73,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,73,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,74,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,74,3,0,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,75,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,75,3,0,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,76,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,76,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,77,3,0,A,1,1,0.9,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs0_guideA,77,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,78,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,78,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,79,3,0,A,1,1,0.9,0.8514851485148515,1.0,0.9197860962566845,0
k3_refs0_guideA,79,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,80,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,80,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,81,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,81,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,82,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,82,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,83,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,83,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,84,3,0,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,84,3,0,A,0,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,85,3,0,A,1,1,0.8,0.8611111111111112,1.0,0.9253731343283582,0
k3_refs0_guideA,85,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,86,3,0,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,86,3,0,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs0_guideA,87,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,87,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,88,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,88,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,89,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,89,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,90,3,0,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,90,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,91,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,91,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,92,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,92,3,0,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs0_guideA,93,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,93,3,0,A,0,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,94,3,0,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,94,3,0,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,95,3,0,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs0_guideA,95,3,0,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs0_guideA,96,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,96,3,0,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs0_guideA,97,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,97,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,98,3,0,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs0_guideA,98,3,0,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs0_guideA,99,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,99,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,100,3,0,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs0_guideA,100,3,0,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,1,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,1,3,1,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,2,3,1,A,1,1,1.0,0.0,0.0,0.0,0
k3_refs1_guideA,2,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,3,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,3,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,4,3,1,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,4,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,5,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,5,3,1,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,6,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,6,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,7,3,1,A,1,0,0.6,0.0,0.0,0.0,1
k3_refs1_guideA,7,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,8,3,1,A,1,1,0.95,0.8235294117647058,1.0,0.9032258064516129,0
k3_refs1_guideA,8,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,9,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,9,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,10,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,10,3,1,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,11,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,11,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,12,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,12,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,13,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,13,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,14,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,14,3,1,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,15,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,15,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,16,3,1,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,16,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,17,3,1,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,17,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,18,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,18,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,19,3,1,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,19,3,1,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,20,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,20,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,21,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,21,3,1,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,22,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,22,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,23,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,23,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,24,3,1,A,1,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,24,3,1,A,0,0,0.4,0.0,0.0,0.0,0
k3_refs1_guideA,25,3,1,A,1,1,1.0,0.0,0.0,0.0,0
k3_refs1_guideA,25,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,26,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,26,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,27,3,1,A,1,1,0.9,0.8275862068965517,1.0,0.9056603773584906,0
k3_refs1_guideA,27,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,28,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,28,3,1,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,29,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,29,3,1,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,30,3,1,A,1,1,0.95,0.0,0.0,0.0,1
k3_refs1_guideA,30,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,31,3,1,A,1,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,31,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,32,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,32,3,1,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,33,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,33,3,1,A,0,0,0.0,0.0,0.0,0.0,0
k3_refs1_guideA,34,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,34,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,35,3,1,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,35,3,1,A,0,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,36,3,1,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,36,3,1,A,0,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,37,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,37,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,38,3,1,A,1,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,38,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,39,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,39,3,1,A,0,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,40,3,1,A,1,0,0.3,0.0,0.0,0.0,0
k3_refs1_guideA,40,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,41,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,41,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,42,3,1,A,1,1,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,42,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,43,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,43,3,1,A,0,0,0.5,0.0,0.0,0.0,0
k3_refs1_guideA,44,3,1,A,1,1,0.9,0.8514851485148515,1.0,0.9197860962566845,0
k3_refs1_guideA,44,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,45,3,1,A,1,1,1.0,0.0,0.0,0.0,1
k3_refs1_guideA,45,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,46,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,46,3,1,A,0,0,0.6,0.0,0.0,0.0,0
k3_refs1_guideA,47,3,1,A,1,1,0.95,0.0,0.0,0.0,0
k3_refs1_guideA,47,3,1,A,0,0,0.2,0.0,0.0,0.0,0
k3_refs1_guideA,48,3,1,A,1,0,0.8,0.0,0.0,0.0,0
k3_refs1_guideA,48,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,49,3,1,A,1,0,0.9,0.0,0.0,0.0,0
k3_refs1_guideA,49,3,1,A,0,0,0.7,0.0,0.0,0.0,0
k3_refs1_guideA,50,3,1,A,1,1,0.9,0.0,0.0,0.0,0
